연월,서울,지방광역시_통합,부산,대구,인천,광주,대전,울산
2022-06-01,1294.275642101729,354.52611675726774,350.81604962349445,359.20740004469747,461.3392962221961,286.2434753325476,360.8247422680412,284.2277829677628
2022-07-01,1142.5648021828104,346.1306663626146,337.7665188938147,360.99641954031966,470.009046727399,285.9496352082843,363.1191432396252,268.2192232207118
2022-08-01,1155.314446453687,355.93220338983053,341.8589636698691,360.99641954031966,458.4547823781875,280.56112224448896,341.39737477191125,295.6718373757587
2022-09-01,1010.202834799609,364.8404441853024,361.0906411201179,353.90763393986094,460.0970386481512,301.4886327094106,369.8781912454351,300.8811519449817
2022-10-01,1055.4420842633567,367.18685139671067,379.5986622073579,350.0457981081131,454.67302834689866,274.79578393063065,372.5973892486381,297.92395285029613
2022-11-01,1157.8893037179776,388.2105042189438,396.9908758819703,366.32486754045226,475.3542407709974,280.2241793434748,383.90975490954,349.24829563547115
2022-12-01,1121.7143813828898,400.48057669203047,405.46911834040543,400.3925811930536,466.7779154667351,299.96873314996776,382.7573706086179,361.4356560477431
2023-01-01,1169.7860962566845,428.6586912335725,500.0455438840359,376.476697390627,470.7931687911209,334.21149699590785,411.8616144975288,381.63982001421647
2023-02-01,1210.184543517877,432.0078546882671,489.8989898989899,380.9600192485062,483.8932734129463,342.7672955974843,412.3276552963175,385.1686241049352
2023-03-01,1234.7119858459746,414.0786749482402,467.2538490035812,375.30738683584354,462.3910793576603,325.99741085088857,388.5552808194984,389.4586524730624
2023-04-01,1194.743130227001,413.5856623637047,467.1137780915402,369.9136868064118,466.90307328605206,329.47727254006975,395.97756484588,370.5034273246058
2023-05-01,1249.5393286272356,411.7889287605153,442.3581453899458,380.1789077212806,461.5836835604004,317.19904668827047,389.7091609221119,369.395985847701
2023-06-01,1259.9049128367672,411.894715692184,452.50168209762097,366.07848301290494,453.1010945039426,333.77128529071126,408.2549143685317,391.7659503153716
2023-07-01,1258.3552691057123,418.3052459430728,464.6629207802939,382.8934967012253,459.0834246399256,350.4710926543918,418.4434085990787,394.3812220535573
2023-08-01,1249.1264849755416,414.8718386147481,453.3002370128797,377.4223776962785,458.9941672433516,353.2320734722713,401.8266046642712,367.95235548527614
2023-09-01,1236.8026706279538,414.1434701222547,466.9312533548977,379.2782487269788,446.1799819079514,343.782842332847,423.9049549325565,388.5647023466653
2023-10-01,1137.6050024484875,399.51573849878935,450.12957301280295,366.71556207494336,434.7826086956522,316.8908806184973,393.343783815592,356.5708354008192
2023-11-01,1136.1811464538723,391.7339143219586,415.09923466078607,365.1990334732429,431.636070310394,317.23143475126176,422.3875163034497,353.77422139189946
2023-12-01,1177.4402449075708,392.811296534018,429.6688147607702,362.7412946624491,448.0030931919157,310.1938760223244,380.89744276256766,359.966120835686
2024-01-01,1192.8595261928597,397.6767286567994,435.4478051076851,369.9720669893055,435.9927318833237,311.9407025415299,385.1963746223565,362.3965675758504
2024-02-01,1201.8381053375751,396.2314021338785,425.5016977835163,354.8825172134283,443.1882797605112,325.9779338014042,401.7974807930544,371.3019319384973
2024-03-01,1238.729118476252,400.0856479646383,438.654791971288,366.9276494418645,440.867687387448,317.4414457258352,388.3540847788735,370.6471027751466
2024-04-01,1283.8069154399177,406.0023874197983,435.8556770873095,376.522979629505,451.8489068351391,332.2109509544633,400.0780152129665,365.5699176052576
2024-05-01,1334.7507677769904,413.05505668280784,435.5460095990838,408.5369209091383,458.9452603471295,312.22398972448093,401.6870857601928,372.9609214605479
2024-06-01,1409.2846991946944,434.454273527746,476.966071813425,400.247691489456,471.0038285387445,333.7783711615487,434.0834261417106,397.4425436322792
2024-07-01,1362.7207015049175,442.1332922321532,470.9469878858061,407.52617061835895,492.2587090790909,350.19087158957745,428.47556427411575,401.4336917562724
2024-08-01,1294.7269303201508,441.2779645458917,491.1591355599214,412.9634511458,480.1991937396253,343.7917222963952,441.2745892910306,391.79697151530127
2024-09-01,1241.977169586061,426.7334320219946,470.6989879971758,382.52441947508544,460.6424285210025,344.73021625055884,450.66413662239086,380.7666904912467
2024-10-01,1254.616439667859,423.55532338448944,479.3891358305396,388.3234663870738,461.36101499423296,343.5191007372025,427.0882491741387,380.565511175141
2024-11-01,1333.3333333333333,422.7685672751148,478.5575612641106,402.77941349664354,469.6307705510455,341.122650619561,428.6051064583514,367.8600574747575
2024-12-01,1309.1833167903485,416.7343860116297,456.5773858737964,376.1348897535668,465.9154870597335,336.24747814391395,419.3224222291242,388.2809742322626
2025-01-01,1392.1939454526273,413.229300648127,450.37531276063385,388.59966344914,450.42291690428345,347.7904211920494,417.6509306933339,383.5712302706741
2025-02-01,1563.8449823768167,402.5897586815774,437.7236836417735,360.03834113219665,456.7766566675757,333.7783711615487,400.4711425206124,366.6330783459408
2025-03-01,1544.5402298850574,418.1301220939957,456.6055355320117,365.5683155995482,474.8481065142211,339.9528778189162,420.8512673362028,371.4040553342322
2025-04-01,1309.935739001483,421.7369561593599,450.8268059181897,374.32771096250485,471.2566844919786,329.6128220310128,429.462289681139,401.4598540145985
2025-05-01,1363.1331303625795,431.800265904251,482.8687664389506,400.1574743949929,470.6436051300153,331.6749585406302,428.1845896361501,397.2572326927396
2025-06-01,1441.1101885897283,452.2062720067831,523.841726031884,410.12506382875256,506.4168213379384,363.8791520614255,427.3936071827736,429.4284366334222
2025-07-01,1309.2432573972244,429.7591113215644,493.29867453386703,380.10425716768026,461.2794612794613,343.14461769549905,432.3570432357043,405.1709370652603
2025-08-01,1262.0901155933002,435.3599338290573,496.0747135473273,402.9692470837752,470.7048185309055,346.4551114681663,409.60451977401135,388.0766388665839
2025-09-01,1434.5619068638268,444.2631461840836,511.9868033648054,395.1944356623459,479.22570325722097,348.8928975290382,437.9886600577876,400.2356684118093
2025-10-01,1400.466822274091,457.69767305076186,528.7671716844591,411.6701313874832,517.9029684096054,343.8579695565875,453.0809504631494,391.22257144796254
2025-11-01,1322.1539851902448,470.5230130551639,523.6169591862258,461.1770131494272,518.0168131628503,346.8956715139253,453.1277600579977,418.7565490605893
2025-12-01,1248.2049754554505,454.54545454545456,500.6257822277847,427.4153887423437,496.81157090428553,341.15994380895046,459.0960409786371,427.1844793305693
