연월,서울,지방광역시_통합,부산,대구,인천,광주,대전,울산
2015-03-01,5.802701451080039,7.645403788073457,5.148344934225912,14.713756177924232,6.28700874334025,6.034911288418154,-1.9063748387211144,5.243967259962168
2015-04-01,7.256779611424058,8.078745366117012,6.743361514479074,14.81569459905372,7.119226727011063,7.493864282960305,-1.8431360037386435,0.9356480626038222
2015-05-01,5.928268680342663,8.048945476005475,7.949994661090143,15.06229996649533,6.563512114026482,7.17154410688523,0.5534752425315537,0.9266929704582427
2015-06-01,4.815818981018638,9.8665121284506,9.780235448041852,13.882407151368126,5.932258817158864,12.326325567611951,0.522481464119573,5.860068393281392
2015-07-01,4.669833035784454,10.384790603899852,9.67339859482026,10.72883657554038,8.776214969333518,8.694217755302414,-1.8335970170693217,9.261293939690397
2015-08-01,3.8011232356354174,5.291042064738671,3.6174520899239004,10.843510190706773,6.334267270695326,11.3435335702458,-0.5217800800565109,4.272382289811505
2015-09-01,7.4511867243182595,7.20048453768285,5.669400367300792,13.056636357094487,10.033504784779335,11.170127023733901,-1.577202707418035,5.66540952059893
2015-10-01,9.93744826806866,7.145789151631754,8.678319980591143,8.702773697315713,7.892630165239711,10.492196547068833,-0.2742776786599399,6.220040001271232
2015-11-01,14.54839813798392,6.078085680106438,7.15516574522872,5.178188193757216,10.097507923542715,9.501595805311736,2.05649378223276,8.677750735393875
2015-12-01,6.488673901773345,3.711901624945102,2.2507107662184556,0.6091909368944437,10.128365119342009,10.709987966305668,0.4616405771193488,7.093155070028367
2016-01-01,6.27294771321647,3.573787108565063,3.8933454269628243,0.9441060177695526,9.096072381889586,10.37830663640511,-1.4843090055335462,6.832898831048695
2016-02-01,6.21769759225046,4.229951085198347,5.2726649321354735,1.0579413354221634,7.375340322372592,11.117582374327405,1.411152093205148,4.134249467700224
2016-03-01,6.8414433916142325,1.888719249139359,4.508447140815397,-2.4746432097657256,5.786150807742607,10.096848516424895,2.6140425398727407,4.083977009919226
2016-04-01,12.876590525648957,5.119793802865047,8.353260795522033,-2.4144478057427476,9.040677669859164,7.284412641085192,3.749473189801278,7.475285302332613
2016-05-01,13.919179203526966,4.248513887014171,9.61768300735013,-5.541426816550555,7.949645493281099,5.486331055175864,2.2843713891287143,-0.31543216898910487
2016-06-01,14.400747141772218,5.507725497637939,11.37244596406559,-3.4228909757025083,10.688360450563206,4.40685167339081,4.423791025956891,10.457534186395367
2016-07-01,12.01907827714981,4.639557877241507,9.35898858161699,-1.090688699054787,8.221291431539512,3.619514570097615,3.354938555361464,5.158079582632014
2016-08-01,12.866689639199414,7.333989696529164,19.30363265579629,-0.9450122953082007,6.1354255226796495,2.293235708168395,7.236162915943534,10.41258649954302
2016-09-01,10.518225182942542,7.166816644823593,15.159610850281302,-0.4749087205351388,6.225294923492042,1.2335759053918816,9.06302438970037,9.065715915827566
2016-10-01,7.904826086056205,6.9665616307894584,14.629832885944282,0.9047905110799892,7.241347016792377,6.197421207142484,5.294263766184426,9.62179235261238
2016-11-01,2.342443570667263,4.551926312650667,8.867588344121003,0.751392782167537,5.504140114229372,3.5746589774290127,4.643429039330482,9.529413437203749
2016-12-01,6.185939929603701,4.057336415546375,14.75691963454615,1.6213566384316813,6.312569453612493,4.576125032169043,2.151076071968694,-4.331861247560742
2017-01-01,8.603216198061169,5.593801952342403,13.198014604818532,-1.1579227041509377,4.493311830600999,6.7383066626636845,7.5144435893320205,4.6535424313202345
2017-02-01,11.343828792833133,3.6606438652767137,12.632315667981086,-0.6551424650203419,4.049665006732672,0.5144722484166975,1.6016533236233643,6.685192584168065
2017-03-01,12.508187061057697,5.852534002663234,13.706401921216681,1.3877307865768573,5.51814452443431,6.230198048185476,2.0180180180180196,6.054776276076201
2017-04-01,9.605657237028309,4.713245440444691,11.66260044943117,2.07534528590938,3.9580514590805027,6.83624819140094,1.8210745128897088,0.23795631683418694
2017-05-01,13.806129598152218,5.167301151886838,9.407304307399333,8.213247135383138,2.652204732127439,9.86645386377647,2.59168027041885,7.1696080065904555
2017-06-01,6.160681022406123,6.530529384001826,6.284710501275126,11.061062661433429,6.321783774881795,9.936561878174377,2.6195031149463643,-1.7660771775076078
2017-07-01,12.124202352407941,6.715558695716228,5.54784508787729,15.268131348925106,5.1553729543736715,10.413620014647694,4.451232364312219,0.7425683921187698
2017-08-01,5.242532855436077,4.667228102890086,-0.16307158018603607,7.131696279686617,8.142772653573992,8.844949745078278,3.503206732617392,3.7857614716194865
2017-09-01,14.148457902218103,1.3868059740014926,1.7915121557405378,1.8579052701801047,5.709617052869964,7.967340300273773,5.1393169986287734,-2.899321092647511
2017-10-01,15.908736896935928,-0.1456928113501288,-0.9567770001696507,0.35891635165816727,0.45409439348260694,5.993680397800216,1.6029517661288128,-1.9008299538504914
2017-11-01,25.154346724743192,1.5864223884112683,3.8590927082547966,4.241375694662852,0.46163098200180386,6.712132089016509,1.7755825070097764,-6.47349504317567
2017-12-01,27.110633994899324,5.941521712907649,5.767508723743431,9.519930380255047,-1.5865542731132831,7.991696932175141,7.790729512022465,9.27714440935885
2018-01-01,24.96488256266012,4.491477120739384,4.197240356041054,13.187977199516542,2.92884697637692,3.7879575854096847,4.249593254678841,-3.0121852392762327
2018-02-01,11.441859822316003,6.774075321811113,5.319544150947486,14.560778164644805,6.222677833330081,8.696120122898465,5.691511217026846,-5.62608235620401
2018-03-01,4.5698678365068135,4.214760884027013,1.4332259105735545,10.105351634027393,6.395533620301519,3.474774176385842,9.25457538953447,-3.3640645403155145
2018-04-01,0.5408670055796705,0.6582010637324442,-3.7084147349691787,7.71035370174582,0.2904920247296161,3.216005649023157,5.776049986166809,0.21512653013819882
2018-05-01,-3.6201835697668883,0.4580374677692456,-1.2750198117160938,4.646846759990608,3.500055432790017,1.9413876536765295,1.4488226082917333,-5.26860310261672
2018-06-01,4.886247328629412,-6.290335449599926,-1.6501228812454194,-15.056986597104826,-1.4250431056518353,1.1973900617566313,4.613877032844105,-1.9583507156253788
2018-07-01,10.180087732135433,-5.186132146685052,-4.927757432719105,-8.018252933507187,-1.9674005570947894,-1.8089465482051148,3.0021994311423716,-2.020791003199729
2018-08-01,18.287654196635785,-0.9846847987893259,-4.419086673994199,0.9157909509645679,-1.0680650480462184,4.72770185378617,11.361165498932046,-12.080219346492182
2018-09-01,5.656968152986397,3.225763311478147,4.780669167584151,6.127309491236477,3.6379469502102912,7.670444679278243,8.112286762679567,-3.6730575176589397
2018-10-01,2.071932016700506,1.69541157888764,2.0650959906842736,5.586904187392627,2.5689857981804343,-3.0064918279881336,11.232353928883597,-5.883776250760753
2018-11-01,-3.3474165044857895,-0.09081894700285753,-0.9084907005400766,-0.8334372031200576,-0.037361318852835446,-1.6579889435877293,6.602768576250018,-9.285106615644878
2018-12-01,-5.828709759435579,-3.0602941021061647,-8.429745137491619,-2.948069433091305,0.9222095001676145,-6.570650641388087,-2.827199511718692,-11.69979765972926
2019-01-01,-2.22720279127242,-3.908961506531916,-4.007058273956876,-8.903623325887523,-1.4561520475570688,-3.123097280615472,-1.2321430656925036,-6.827850976836613
2019-02-01,8.887120487721711,-6.7260237016222195,-5.073452072976825,-12.799648006148468,-4.957812689554775,-6.107825631842911,-2.712955574132103,-7.8968072931169475
2019-03-01,15.196689840674171,-3.771418813094307,-2.0688080498319494,-6.718744745073469,-4.585400241694559,-5.076008218446814,-3.6621023735206593,-7.315762490478672
2019-04-01,26.343692207274195,-1.265499034423534,1.55144387072097,-6.196424744691731,-1.1350194688444448,-2.804986038042301,6.0402777450005996,-5.8814389398013205
2019-05-01,39.16961544895339,0.009837763798259402,-2.2005177688868005,-5.2092841265611085,-2.8956464122089076,-3.1226765862334416,12.013333745330357,0.8772232720801743
2019-06-01,46.3249043394967,5.772000235432606,2.710364518568409,16.877323881526586,-1.0752591153316282,1.244676287089752,5.405589493734841,-0.1160221614981416
2019-07-01,30.430711610486895,4.034138150104183,7.1806333242729,1.438222683743895,0.5853770210130227,2.765684001109925,8.098729030366458,2.2958843816928143
2019-08-01,19.520406060606057,2.466485324131762,11.846986071240995,-2.2824097851069647,1.2905809012854652,-0.4407051282051211,0.45014434128947123,8.86974768058586
2019-09-01,26.987992587255615,0.31729173719752257,1.4774379009161898,-3.6411769124891635,-2.8027390827766285,-0.5181409817900939,-1.283752579822306,5.463805102933139
2019-10-01,29.24576697000132,5.813409692475502,12.381933073235164,-0.7804727471420358,3.662131374252975,4.443734705209557,0.019016999951815272,13.323965832639594
2019-11-01,30.934700035344775,18.829778683243113,27.831946994787906,8.049198274040425,10.860375174418003,11.693084190744818,8.898139056556008,21.397399940471693
2019-12-01,25.15942180340003,15.6791394778643,22.693441414885807,8.222824569508024,11.27546809288309,12.026020191063115,14.058441857492209,19.619181231977013
2020-01-01,12.830989878447996,16.292826100714475,10.981788479220956,12.351494721862633,16.81029890292278,16.00265364554243,9.65452471490198,18.526401469020293
2020-02-01,12.139663089363516,19.942587481412865,9.493938841258952,13.044181389352305,20.089113474249643,12.075974208017959,15.20416321428053,22.032952122504334
2020-03-01,7.730696798493408,8.298232247881753,6.176552638139388,-16.80298580483317,7.740140471538348,10.655023898690953,14.618227929995253,17.083123384358025
2020-04-01,-1.1499272535266503,7.898034477161109,3.335382723639735,7.504839480105052,4.929743353516747,6.106311997259595,0.25358217729694044,7.18129442097557
2020-05-01,0.09891012551275224,9.225472023645453,11.579771341124845,5.851553206412152,7.149384695145367,10.561748842928909,8.240898404351515,17.5147920524797
2020-06-01,1.8333857944343501,19.129435744112545,22.476853007505838,9.353133094241883,10.49747679723958,14.471076580950681,23.197084205488384,22.718875696493868
2020-07-01,7.207388074683774,14.274317551586702,14.451909319711831,13.004977012935527,4.0054682781955675,11.275759726159151,13.997135545705696,17.093945938089796
2020-08-01,22.104274922642265,10.758041501936333,6.7522279938741825,12.9720910858095,0.721545234189569,8.601983912300359,23.516569544535738,9.548643340859787
2020-09-01,17.673978181647175,14.162035365052539,11.881950691424326,14.545772075594488,3.0227674784063963,12.064384942657824,16.805732128045324,12.590155890455158
2020-10-01,14.729535640685377,16.013531558799944,9.19540365737548,18.7220303009777,-1.7937508036518057,23.859495884024184,17.14309771523237,8.105770160536064
2020-11-01,21.534551274086745,0.4438383804881152,-15.27832018226749,11.974015046527242,-1.1444719180501717,20.227505974367155,24.094529055668957,5.598152698422099
2020-12-01,33.66842076934859,-2.3992700598820083,-21.449155900910412,1.5729137993097053,9.237017541515824,8.183174169750295,18.072503511144976,-8.094598125060603
2021-01-01,45.76827133638191,0.5689588654934852,-11.277534353772667,-3.1188600736283267,4.640280244770745,-7.708178559590994,20.905200764522448,-12.518432238101662
2021-02-01,40.53454967726475,-0.9509212660896327,-9.089472219904382,3.2431321113536082,1.9598806136166713,-1.6824554134292735,18.14769336336921,-18.1721572794899
2021-03-01,41.789052069425935,8.31702181727314,-7.149331755578736,35.39353332329078,14.0562473608707,-0.7675108240131734,14.843471743259794,2.9072520631425958
2021-04-01,46.891417667311686,6.732474771250807,-2.9450791033643453,7.846112975653807,16.406490836410835,4.297325251295359,26.795394256276197,-10.356074610089838
2021-05-01,31.20902624556543,7.255941136321309,-2.059422638625552,8.952311008349012,17.6101442965787,3.3550128341952146,18.312047548996734,-13.270974438050064
2021-06-01,20.509594909396366,-6.111247140699461,-17.554924388679037,-4.117963736595021,16.513399670872843,-6.555695087312097,5.697255086624664,-22.96116045596255
2021-07-01,22.740946965435672,1.9551679325158222,-10.254931461049832,-0.7469851490404023,36.16468837841174,-5.452646264132044,18.183222232186445,-15.380466976895747
2021-08-01,19.52732903052865,4.704187617260813,-4.433325862686299,-1.9824214440070875,42.4828797190518,-2.1083330810470313,5.067514894039826,-8.287618910646033
2021-09-01,24.313637926713394,0.6531083996026199,-9.360127409977848,-4.633560192422004,38.73868350284633,-8.818452103963924,17.357242242694237,-13.639235153921547
2021-10-01,23.05537528558399,-7.780610411780986,-18.650031591336656,-9.433302523263432,33.258432115240446,-11.644577811119428,15.436759712729398,-13.808246447986228
2021-11-01,9.12511671335201,0.4224829923114459,-1.1798451060364923,2.3811021181129988,25.37351700347297,-14.281001806544392,-1.5160575793498943,-11.371130117120531
2021-12-01,5.651113276764286,5.905963572658002,16.096088657929574,5.6623546730884655,11.189560623396932,2.426558837140491,0.5619418141240562,-4.246280219058852
2022-01-01,-5.267769324119853,-0.0841002773266708,7.878337725829554,6.08898087707197,12.187171813297827,5.447887395532658,-0.7047341755284986,9.12324698678939
2022-02-01,0.813304844857532,-0.6349510536400871,4.1027569943567155,1.4935168418463318,16.331570559614427,1.7442123864265024,-0.06132376732939093,22.19691289066641
